gid,ev_id,iso3disno,iso3year,glide,iso3,id_nat,id_cat,year,start_date,end_date,time_gmt,time_local,duration
9181,DR4797,,CUB1991,,CUB,DR4797CUB,,1991,00000000,00000000,,00000000,0
9182,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9183,DR4075,,CUB1989,,CUB,DR4075CUB,,1989,00000000,00000000,,00000000,0
9184,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9201,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9202,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9185,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9186,DR2376,,CUB1985,,CUB,DR2376CUB,,1985,00000000,00000000,,00000000,0
9187,DR2377,,CUB1985,,CUB,DR2377CUB,,1985,00000000,00000000,,00000000,0
9261,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9188,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9189,DR1968,,CUB1984,,CUB,DR1968CUB,,1984,00000000,00000000,,00000000,0
9195,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9203,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9204,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9912,DR587,,DZA1981,,DZA,DR587DZA,,1981,00000000,00000000,,00000000,0
9196,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9197,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9198,DR1948,,CUB1984,,CUB,DR1948CUB,,1984,00000000,00000000,,00000000,0
9199,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9200,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9319,DR5531,,CUB1993,,CUB,DR5531CUB,,1993,00000000,00000000,,00000000,0
9205,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9206,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9207,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9208,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9209,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9217,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9210,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9211,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9212,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9213,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9214,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9215,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9216,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
10049,DR7995,,EGY2001,,EGY,DR7995EGY,,2001,00000000,00000000,,00000000,0
9221,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9222,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9223,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9224,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9225,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9226,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9227,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9228,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9229,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9230,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9231,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9232,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9233,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9234,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9235,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9236,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9237,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9238,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9239,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9240,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9241,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9242,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9243,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9244,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9296,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9245,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9246,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9247,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9248,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9249,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9250,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9251,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9252,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9253,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9254,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9255,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9256,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9257,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9258,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9259,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9260,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9262,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9263,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9264,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9265,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9266,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9267,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9268,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9269,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9270,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9271,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9272,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9273,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9274,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9275,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9276,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9277,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9278,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9279,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9280,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9281,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9282,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9283,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9284,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9285,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9286,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9287,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9288,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9289,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9290,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9291,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9292,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9293,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9294,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9295,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9297,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9298,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9299,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9300,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9301,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9302,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9303,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9304,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9305,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9306,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9307,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9308,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9309,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9310,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9311,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9312,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9313,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9314,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9315,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9316,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9317,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9318,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9320,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9321,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9322,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9323,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9324,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9325,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9326,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9327,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9328,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9329,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9330,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9331,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9332,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9333,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9334,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9335,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9336,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9337,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9338,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9339,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9340,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9341,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9342,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9343,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9344,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9345,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9346,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9347,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9348,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9349,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9350,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9351,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9352,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9353,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9354,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9355,DR6788,,CUB1997,,CUB,DR6788CUB,,1997,00000000,00000000,,00000000,0
9356,DR6546,,CUB1996,,CUB,DR6546CUB,,1996,00000000,00000000,,00000000,0
9357,DR5842,,CUB1994,,CUB,DR5842CUB,,1994,00000000,00000000,,00000000,0
9358,DR4075,,CUB1989,,CUB,DR4075CUB,,1989,00000000,00000000,,00000000,0
9359,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9360,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9361,DR4797,,CUB1991,,CUB,DR4797CUB,,1991,00000000,00000000,,00000000,0
9362,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9363,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9488,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9364,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9365,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9366,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9367,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9368,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9369,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9370,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9371,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9372,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9373,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9374,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9375,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9376,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9377,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9378,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9379,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9380,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9381,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9382,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9383,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9384,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9385,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9386,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9387,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9388,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9389,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9390,DR5531,,CUB1993,,CUB,DR5531CUB,,1993,00000000,00000000,,00000000,0
9391,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9392,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9393,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9394,DR4797,,CUB1991,,CUB,DR4797CUB,,1991,00000000,00000000,,00000000,0
9395,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9396,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9397,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9398,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9399,DR5531,,CUB1993,,CUB,DR5531CUB,,1993,00000000,00000000,,00000000,0
9400,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9401,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9402,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9403,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9404,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9405,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9406,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9407,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9408,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9409,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9410,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9411,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9412,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9413,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9414,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9415,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9416,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9417,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9418,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9419,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9420,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9421,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9422,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9423,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9424,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9425,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9426,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9427,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9428,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9429,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9430,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9431,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9432,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9433,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9434,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9435,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9436,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9437,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9438,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9439,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9440,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9441,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9442,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9443,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9444,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9445,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9446,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9447,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9448,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9449,DR5531,,CUB1993,,CUB,DR5531CUB,,1993,00000000,00000000,,00000000,0
9450,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9451,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9452,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9453,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9454,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9455,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9456,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9457,DR4792,,CUB1991,,CUB,DR4792CUB,,1991,00000000,00000000,,00000000,0
9458,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9459,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9460,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9461,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9489,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9462,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9463,DR4797,,CUB1991,,CUB,DR4797CUB,,1991,00000000,00000000,,00000000,0
9464,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9465,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9466,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9467,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9468,DR5531,,CUB1993,,CUB,DR5531CUB,,1993,00000000,00000000,,00000000,0
9469,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9470,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9471,DR7126,,CUB1998,,CUB,DR7126CUB,,1998,00000000,00000000,,00000000,0
9472,DR4069,,CUB1989,,CUB,DR4069CUB,,1989,00000000,00000000,,00000000,0
9473,DR3632,,CUB1988,,CUB,DR3632CUB,,1988,00000000,00000000,,00000000,0
9474,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9475,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9476,DR7123,,CUB1998,,CUB,DR7123CUB,,1998,00000000,00000000,,00000000,0
9477,DR1954,,CUB1984,,CUB,DR1954CUB,,1984,00000000,00000000,,00000000,0
9478,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
9479,DR2753,,CUB1986,,CUB,DR2753CUB,,1986,00000000,00000000,,00000000,0
9480,DR7128,,CUB1998,,CUB,DR7128CUB,,1998,00000000,00000000,,00000000,0
